borough,location_category,development_type,month_service_start_date_sin,month_service_start_date_cos,day_service_start_date_sin,day_service_start_date_cos,month_service_end_date_sin,month_service_end_date_cos,day_service_end_date_sin,day_service_end_date_cos,is_only_water_sewer_charges,year_service_start_date,year_service_end_date,is_federal,is_meter_amr,#_days,consumption_(hcf),current_charges,estimated_score,bill_analyzed_score
0.48517520215633425,0.18867924528301888,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,0.9680771188662043,-0.2506525322587204,True,2012,2015,True,True,1030,475,4465.69,0.0,0.96875
0.48517520215633425,0.6293800539083558,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,True,2012,2015,True,True,1016,186,1800.57,0.0,0.9375
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,True,2012,2015,True,True,971,283,2632.43,0.0,0.9310344827586207
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2717,703,7055.14,0.0,0.9534883720930233
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.4999999999999997,-0.8660254037844388,0.10116832198743228,-0.9948693233918952,-0.866025403784439,0.49999999999999933,-0.9377521321470804,0.3473052528448203,False,2012,2019,True,True,2841,584,6556.97,0.8596491228070176,1.0
0.2358490566037736,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,2899,28427.01,0.0,0.9767441860465116
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,990,10336.38,0.0,0.9651162790697675
0.2358490566037736,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,2803,27582.72,0.0,0.9883720930232558
0.2358490566037736,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,3562,34824.3,0.0,0.9651162790697675
0.2358490566037736,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,1835,17865.39,0.0,0.9767441860465116
0.2358490566037736,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,2041,19824.6,0.0,0.9767441860465116
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9377521321470804,0.3473052528448203,False,2012,2019,True,True,2719,363,3553.06,0.7441860465116279,0.9883720930232558
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2013,2019,True,True,2656,1436,9133.33,0.0,0.9647058823529412
0.2358490566037736,0.6293800539083558,0.5,-0.4999999999999997,-0.8660254037844388,-0.9680771188662043,-0.2506525322587205,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2014,2019,True,True,2102,1819,18056.77,0.0,0.9855072463768116
0.2358490566037736,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,3049,30921.52,0.0,0.9883720930232558
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.72479278722912,0.6889669190756866,True,2013,2016,True,True,1176,458,4338.3,0.0,0.9459459459459459
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2013,2019,True,True,2623,2798,12823.15,0.0,0.9404761904761905
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,10348,41544.02,0.0,0.9651162790697675
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2717,190,3618.53,0.0,0.9767441860465116
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,1985,19225.61,0.0,0.9651162790697675
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,2085,20502.33,0.011627906976744186,0.9767441860465116
0.2358490566037736,0.6293800539083558,0.5,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.44039415155763423,True,2013,2017,True,True,62,5,76.27,0.0,1.0
0.48517520215633425,0.09838274932614555,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,1471,4703.65,0.0,0.9651162790697675
0.15633423180592992,0.01752021563342318,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2687,34,3392.18,0.0,0.9529411764705882
0.15633423180592992,0.6293800539083558,0.12398921832884097,-2.4492935982947064e-16,1.0,0.6513724827222223,-0.758758122692791,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,True,2012,2016,True,True,441,13,544.12,0.9166666666666666,1.0
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2013,2019,True,True,2656,302,5157.13,0.0,0.9882352941176471
0.48517520215633425,0.02830188679245283,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2566,511,4910.83,0.012195121951219513,0.9512195121951219
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,0.10116832198743228,-0.9948693233918952,False,2013,2016,True,True,1278,319,3103.03,0.0,1.0
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,3276,31724.26,0.0,0.9767441860465116
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2717,1505,14676.43,0.011494252873563218,0.9655172413793104
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,True,2016,2017,True,True,308,93,917.72,0.0,1.0
0.15633423180592992,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,True,2012,2013,True,False,91,54,474.13,0.0,1.0
0.48517520215633425,0.09838274932614555,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9377521321470804,0.3473052528448203,False,2013,2019,True,True,2658,189,4123.67,0.6,0.9764705882352941
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.7907757369376985,-0.6121059825476629,False,2012,2016,True,True,1244,273,2557.1,0.0,0.9473684210526315
0.48517520215633425,0.0215633423180593,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.5712682150947924,0.8207634412072763,True,2012,2016,True,True,1415,329,3098.94,0.044444444444444446,0.9555555555555556
0.48517520215633425,0.18867924528301888,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2688,20,3395.69,0.0,0.9767441860465116
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,2204,21457.63,0.0,0.9767441860465116
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2717,538,5872.07,0.011627906976744186,0.9418604651162791
0.48517520215633425,0.09838274932614555,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,True,2012,2015,True,True,1019,262,2434.64,0.03125,0.9375
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.5000000000000004,0.8660254037844384,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,True,2012,2017,True,True,1811,174,2280.65,1.0,0.9824561403508771
0.48517520215633425,0.02830188679245283,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2688,1072,4547.67,0.0,0.9767441860465116
0.48517520215633425,0.18867924528301888,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2688,1274,12294.65,0.0,0.9651162790697675
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871266,True,2012,2014,True,True,709,557,5110.72,0.0,0.9
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,865,8419.68,0.0,0.9651162790697675
0.48517520215633425,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871266,True,2012,2013,True,False,284,3,344.96,0.0,1.0
0.2358490566037736,0.6293800539083558,0.5,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0.8660254037844387,-0.4999999999999998,-0.5712682150947924,0.8207634412072763,True,2013,2013,True,True,75,2,89.35,1.0,1.0
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,2076,20350.15,0.0,0.9767441860465116
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2724,1300,12740.05,0.03488372093023256,0.9767441860465116
0.2358490566037736,0.6293800539083558,0.5,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,False,2013,2013,True,True,171,5,206.51,0.0,1.0
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2719,952,9313.82,0.18604651162790697,0.9767441860465116
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2013,2019,True,True,2656,1093,10462.95,0.011764705882352941,0.9411764705882353
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.8660254037844385,-0.5000000000000004,-0.29936312297335776,-0.9541392564000489,True,2012,2016,True,True,1372,284,2684.13,0.0,0.9523809523809523
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2018,2019,True,True,792,307,3093.08,0.0,1.0
0.48517520215633425,0.18867924528301888,0.37601078167115903,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.44039415155763423,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2015,2019,True,True,1660,313,3140.89,0.2,1.0
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,True,2012,2013,True,True,91,10,108.42,0.0,1.0
0.2358490566037736,0.6293800539083558,0.5,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,True,2013,2013,True,True,30,4,38.07,0.0,1.0
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,721,5,920.74,0.13636363636363635,1.0
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.866025403784439,0.49999999999999933,-0.9987165071710528,-0.05064916883871266,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2013,2019,True,True,2374,1459,5592.42,0.014925373134328358,0.9850746268656716
0.2358490566037736,0.6293800539083558,0.5,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2694,2703,25883.22,0.014925373134328358,1.0
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2013,2019,True,True,2656,625,6123.84,0.0,0.9529411764705882
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,True,2012,2015,True,True,1096,49,1415.25,0.6666666666666666,0.9393939393939394
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.3943558551133187,0.9189578116202306,True,2013,2015,True,True,1018,275,2583.68,0.0,0.9375
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,2566,24704.47,0.0,0.9397590361445783
0.48517520215633425,0.18867924528301888,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2688,2400,22721.58,0.0,0.9767441860465116
0.48517520215633425,0.18867924528301888,0.37601078167115903,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,True,2015,2016,True,True,372,0,472.08,0.0,1.0
0.48517520215633425,0.0215633423180593,0.37601078167115903,-2.4492935982947064e-16,1.0,0.29936312297335804,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,True,2015,2017,True,True,688,0,873.09,0.0,1.0
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.8660254037844385,-0.5000000000000004,-0.9680771188662043,-0.2506525322587205,0.8660254037844387,-0.4999999999999998,0.48530196253108104,-0.8743466161445821,True,2015,2016,True,False,235,27,324.57,0.0,1.0
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.8660254037844387,-0.4999999999999998,-0.8978045395707417,-0.44039415155763423,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2014,2019,True,True,2043,448,4352.77,0.06382978723404255,1.0
0.48517520215633425,0.09838274932614555,0.37601078167115903,1.0,6.123233995736766e-17,-0.29936312297335776,-0.9541392564000489,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2016,2019,True,True,1498,619,6299.33,0.02040816326530612,0.9591836734693877
0.48517520215633425,0.02830188679245283,0.37601078167115903,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,-2.4492935982947064e-16,1.0,-0.9884683243281114,0.15142777750457667,True,2014,2016,True,True,731,270,2644.66,0.9583333333333334,1.0
0.48517520215633425,0.02830188679245283,0.37601078167115903,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2017,2019,True,True,1037,182,1848.24,0.0,0.9714285714285714
0.48517520215633425,0.18867924528301888,0.37601078167115903,-2.4492935982947064e-16,1.0,0.9680771188662043,-0.2506525322587204,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2015,2019,True,True,1597,420,4804.8,0.0,0.9423076923076923
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.8660254037844386,0.5000000000000001,-0.9680771188662043,-0.2506525322587205,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2015,2019,True,True,1887,591,5791.82,0.0,1.0
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,-0.29936312297335776,-0.9541392564000489,False,2012,2016,True,True,1219,28,2529.61,0.0,0.918918918918919
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.4999999999999997,-0.8660254037844388,-0.9680771188662043,-0.2506525322587205,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2014,2019,True,True,2102,268,3269.22,0.0,1.0
0.48517520215633425,0.09838274932614555,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9377521321470804,0.3473052528448203,False,2013,2019,True,False,2658,78,3360.09,0.8235294117647058,0.9882352941176471
0.48517520215633425,0.18867924528301888,0.37601078167115903,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2013,2019,True,True,2656,803,4443.44,0.0,0.9411764705882353
0.48517520215633425,0.18867924528301888,0.37601078167115903,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2013,2019,True,True,1991,182,2571.29,0.0,1.0
0.48517520215633425,0.18867924528301888,0.37601078167115903,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2012,2019,True,True,2688,590,5773.66,0.0,0.9883720930232558
0.48517520215633425,0.0215633423180593,0.37601078167115903,1.0,6.123233995736766e-17,-0.8486442574947509,0.5289640103269624,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2014,2019,True,True,2222,73,2819.75,0.9054054054054054,1.0
0.48517520215633425,0.016172506738544475,0.37601078167115903,-0.4999999999999997,-0.8660254037844388,-0.9680771188662043,-0.2506525322587205,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2014,2019,True,True,2102,2479,24490.23,0.0,0.9710144927536232
0.48517520215633425,0.02830188679245283,0.37601078167115903,-0.4999999999999997,-0.8660254037844388,-0.9680771188662043,-0.2506525322587205,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,True,2014,2017,True,True,1065,199,1909.66,0.0,1.0
0.11859838274932614,0.6293800539083558,0.5,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,-0.866025403784439,0.49999999999999933,-0.651372482722222,-0.7587581226927911,False,2013,2017,True,True,1696,17589,167198.88,0.0,0.9636363636363636
0.11859838274932614,0.6293800539083558,0.5,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,-0.866025403784439,0.49999999999999933,-0.4853019625310808,-0.8743466161445822,True,2013,2017,True,True,1705,15250,146795.97,0.0,0.9636363636363636
0.2358490566037736,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,-0.9987165071710528,-0.05064916883871266,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2014,2019,True,True,1978,1526,15193.56,0.2,1.0
0.48517520215633425,0.0215633423180593,0.37601078167115903,1.0,6.123233995736766e-17,-0.9680771188662043,-0.2506525322587205,-0.866025403784439,0.49999999999999933,-0.9377521321470804,0.3473052528448203,False,2018,2019,True,True,765,127,1167.34,0.76,1.0
0.48517520215633425,0.02830188679245283,0.37601078167115903,-2.4492935982947064e-16,1.0,-0.7907757369376986,-0.6121059825476627,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2015,2019,True,True,1586,560,5599.7,0.0,1.0
0.48517520215633425,0.09838274932614555,0.37601078167115903,-0.4999999999999997,-0.8660254037844388,-0.9680771188662043,-0.2506525322587205,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871266,True,2014,2017,True,True,947,27,1201.76,0.8387096774193549,0.967741935483871
0.15633423180592992,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,False,2717,18392,179449.62,0.0,0.9767441860465116
0.11859838274932614,0.6293800539083558,0.12398921832884097,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2012,2019,True,True,2717,9899,96267.96,0.0,0.9651162790697675
0.15633423180592992,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,0.29936312297335804,-0.9541392564000488,-0.866025403784439,0.49999999999999933,-0.9377521321470804,0.3473052528448203,True,2012,2019,False,True,2719,19146,187626.85,0.20930232558139536,0.9651162790697675
0.2358490566037736,0.6293800539083558,0.5,-2.4492935982947064e-16,1.0,0.48530196253108104,-0.8743466161445821,-0.866025403784439,0.49999999999999933,0.5712682150947923,0.8207634412072763,True,2012,2017,True,True,1755,24929,237478.4,0.0,0.9821428571428571
0.15633423180592992,0.6293800539083558,0.12398921832884097,0.8660254037844387,-0.4999999999999998,-0.4853019625310808,-0.8743466161445822,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2018,2019,True,True,736,8141,82844.83,0.0,1.0
0.48517520215633425,0.6293800539083558,0.5,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.44039415155763423,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,False,2017,2019,True,True,945,4437,44792.96,0.0,0.9285714285714286
0.48517520215633425,0.6293800539083558,0.5,1.0,6.123233995736766e-17,0.10116832198743228,-0.9948693233918952,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2018,2019,True,True,770,7326,0.0,0.0,0.96
0.48517520215633425,0.6293800539083558,0.5,-0.8660254037844385,-0.5000000000000004,-0.9680771188662043,-0.2506525322587205,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2010,2019,True,True,4057,1799,0.0,0.0,1.0
0.48517520215633425,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,-0.29936312297335776,-0.9541392564000489,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2017,2019,True,True,821,3269,0.0,0.0,1.0
0.15633423180592992,0.6293800539083558,0.5,-0.4999999999999997,-0.8660254037844388,-0.9680771188662043,-0.2506525322587205,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2014,2019,False,True,2102,6591,64998.15,0.0,0.9855072463768116
0.15633423180592992,0.6293800539083558,0.5,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,True,2013,2015,False,True,518,2742,26475.16,0.125,1.0
0.15633423180592992,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2015,2019,False,True,1617,11026,110164.56,0.057692307692307696,1.0
0.15633423180592992,0.6293800539083558,0.12398921832884097,-0.5000000000000004,0.8660254037844384,-0.9884683243281114,0.15142777750457667,-0.866025403784439,0.49999999999999933,-0.9680771188662043,-0.2506525322587205,True,2015,2019,True,True,1612,487833,580378.7,0.3673469387755102,0.9795918367346939
0.15633423180592992,0.6293800539083558,0.5,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.10116832198743228,-0.9948693233918952,False,2012,2016,False,True,1304,5433,47433.12,0.0967741935483871,0.967741935483871
